open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1737435600000,238.5000,239.1100,232.1900,232.3900,923914,1737439199999,217530720.3090,150004,441878,104004138.2260,0
1737439200000,232.4000,237.7000,230.3000,237.0000,1306488,1737442799999,306252112.2810,197190,637082,149504533.6950,0
1737442800000,237.0000,237.8780,234.4100,236.7200,859136,1737446399999,203126437.2660,139578,420453,99390352.2890,0
1737446400000,236.7100,239.8200,235.4700,239.2800,1071498,1737449999999,254718401.0520,179793,544985,129579906.4180,0
1737450000000,239.2800,240.8000,235.8200,238.3200,917074,1737453599999,218472365.9740,163242,487582,116157302.7720,0
1737453600000,238.3300,242.1200,237.0500,239.4300,1161367,1737457199999,278186752.1800,168139,555248,133057511.8330,0
1737457200000,239.4200,241.4000,237.0000,239.3400,776931,1737460799999,186124151.3750,139699,394756,94571975.1010,0
1737460800000,239.3500,242.7400,236.8800,240.8300,899357,1737464399999,216454906.3420,137524,432172,104017590.5040,0
1737464400000,240.8200,244.1600,239.2300,241.1700,1109591,1737467999999,267739403.6760,153837,563789,136047262.2220,0
1737468000000,241.1700,244.6700,237.5700,238.9900,1686887,1737471599999,406193523.6360,256430,836212,201346333.4530,0
1737471600000,238.9700,241.4600,235.7000,240.8300,1136124,1737475199999,270839280.4140,194110,527910,125902353.2720,0
1737475200000,240.8200,248.3700,239.7000,243.7200,1799994,1737478799999,441222950.9430,253403,899949,220613384.7210,0
1737478800000,243.7200,249.7200,243.4000,248.9400,869471,1737482399999,214232719.2050,135868,459655,113295357.8730,0
1737482400000,248.9500,259.7300,248.2300,259.1200,1782521,1737485999999,453329756.7490,252443,904147,229867453.0210,0
1737486000000,259.1300,259.8900,252.0000,253.3300,1616607,1737489599999,412809601.9440,217359,756503,193142512.2320,0
1737489600000,253.3400,255.9000,251.5400,253.2700,784058,1737493199999,199056464.3760,135180,399388,101415265.5430,0
1737493200000,253.2800,255.0500,251.4000,253.6700,601446,1737496799999,152344602.6210,103634,298447,75617237.4510,0
1737496800000,253.6700,254.4400,249.0000,249.3300,509802,1737500399999,128700406.3360,80983,214509,54200804.0620,0
1737500400000,249.3400,250.6400,246.5600,250.2600,1137840,1737503999999,283265906.1170,153281,582958,145186347.2100,0
1737504000000,250.2500,253.2300,248.2400,252.5600,648872,1737507599999,162742506.7640,98301,337681,84716573.7740,0
1737507600000,252.5600,253.7700,250.7200,252.0100,502728,1737511199999,126772165.0080,84258,238050,60037581.7080,0
1737511200000,252.0000,252.7200,250.2400,252.0800,289579,1737514799999,72822421.0960,56189,151987,38226078.9620,0
1737514800000,252.0800,256.8100,251.8600,253.9700,742835,1737518399999,189290986.7310,114263,399539,101816042.5860,0
1737518400000,253.9700,255.8700,252.2500,255.5300,453542,1737521999999,115184410.3320,79956,212540,54009701.9610,0
1737522000000,255.5200,257.9000,254.9300,255.8700,632955,1737525599999,162381215.4850,98175,302370,77571601.4250,0
1737525600000,255.8700,257.4900,254.0500,256.3400,581428,1737529199999,148794415.5110,95515,295513,75635318.3700,0
1737529200000,256.3400,259.6800,255.1100,258.4300,844616,1737532799999,218003037.7360,118657,445831,115078256.6800,0
1737532800000,258.4200,258.8000,252.5400,255.1200,1146660,1737536399999,292262179.6070,146095,573699,146251987.7810,0
1737536400000,255.1100,255.8300,253.0900,253.6500,531896,1737539999999,135400052.4320,76536,268684,68422610.8600,0
1737540000000,253.6500,254.8600,252.0800,254.8100,409455,1737543599999,103810894.2280,63875,203123,51516689.8870,0
1737543600000,254.8000,258.7000,254.6100,257.6700,754396,1737547199999,193783176.3890,102475,373070,95779697.0010,0
1737547200000,257.6800,259.2000,256.3900,259.0100,688621,1737550799999,177578337.5980,95168,371728,95887656.2260,0
1737550800000,258.9800,264.9000,257.1700,260.2100,2723429,1737554399999,711518213.3610,335897,1400582,365886974.9840,0
1737554400000,260.2100,262.4900,255.0400,255.9500,1862410,1737557999999,481596681.2680,247746,953735,246648434.2130,0
1737558000000,255.9600,258.4600,254.1800,257.2100,1395905,1737561599999,357535564.0280,193830,696632,178437433.9640,0
1737561600000,257.2100,257.9400,254.0500,257.1400,945536,1737565199999,242086488.4440,147480,438244,112227353.5100,0
1737565200000,257.1400,260.4600,256.2300,259.1800,656078,1737568799999,169819467.0940,102138,327172,84677924.8400,0
1737568800000,259.1700,260.0900,253.2100,253.7300,687748,1737572399999,176238882.7040,105878,319780,81940292.7980,0
1737572400000,253.7600,266.3100,253.7100,265.2100,2696003,1737575999999,705614413.2240,332391,1474190,385496414.5870,0
1737576000000,265.2200,272.0500,264.2600,268.0900,2807091,1737579599999,754136511.3240,384936,1389329,373340148.1470,0
1737579600000,268.0700,268.9300,262.2200,262.3500,1537883,1737583199999,408084553.7810,224875,710198,188489505.6160,0
1737583200000,262.3600,264.5900,259.9000,260.0500,836805,1737586799999,219587525.6320,115081,365512,96007378.9150,0
1737586800000,260.0400,260.4300,255.6200,257.3000,1175179,1737590399999,302478000.7310,178940,585216,150596586.1360,0
1737590400000,257.3100,258.3500,254.0000,255.1400,806363,1737593999999,206598467.2490,118518,386445,99054747.5720,0
1737594000000,255.1400,256.8400,252.4200,253.1300,612401,1737597599999,155958443.8730,100298,299140,76236149.6880,0
1737597600000,253.1400,253.7400,246.3200,248.6800,1678736,1737601199999,418117708.2430,205748,760548,189376124.4430,0
1737601200000,248.6700,251.2100,247.5800,248.7500,829374,1737604799999,206996605.6230,115771,395591,98732959.1770,0
1737604800000,248.7400,249.3800,245.0400,246.4600,926127,1737608399999,228451994.0720,126965,411839,101637487.0520,0
1737608400000,246.4500,250.0500,246.3800,249.1900,728873,1737611999999,181305135.3680,102265,399900,99502649.8200,0
1737612000000,249.1900,250.6000,247.3700,247.4700,568030,1737615599999,141432268.0010,92178,247380,61623632.4850,0
1737615600000,247.4600,250.0200,246.1600,249.3900,583508,1737619199999,144846855.9370,93471,305442,75853961.9600,0
1737619200000,249.3700,249.7800,245.5500,246.1000,532413,1737622799999,131812544.8700,87461,241921,59912355.4690,0
1737622800000,246.1100,248.4300,245.6600,246.9600,565881,1737626399999,139821773.5460,92666,275807,68141065.2260,0
1737626400000,246.9700,248.1000,242.2000,243.8200,1216045,1737629999999,297113862.2810,150678,563675,137726020.4100,0
1737630000000,243.8100,245.1600,242.7500,244.0600,547484,1737633599999,133653567.0250,97166,263276,64283570.8660,0
1737633600000,244.0500,245.5800,242.3300,242.9000,599224,1737637199999,146028427.1340,102199,306761,74754348.9960,0
1737637200000,242.9100,247.5000,242.0100,246.6400,956638,1737640799999,234662190.8410,131282,516687,126799303.4260,0
1737640800000,246.6300,254.5500,244.7900,251.3200,2123849,1737644399999,531945381.3100,304410,1127395,282380904.8820,0
1737644400000,251.3100,252.7400,244.4000,249.1700,2418578,1737647999999,600050984.7880,382666,1169820,290233336.5640,0
1737648000000,249.1900,256.1400,248.8700,250.0700,1890691,1737651599999,477505096.8070,274242,888247,224449294.4330,0
1737651600000,250.0600,253.2300,247.4400,252.1300,884561,1737655199999,221213460.9280,139225,431517,107921486.3360,0
1737655200000,252.1300,253.0600,250.0400,250.4900,663321,1737658799999,166823759.5550,96188,315788,79416911.0670,0
1737658800000,250.4900,250.5000,245.1500,246.7200,829932,1737662399999,205481200.9430,128343,396178,98080868.8750,0
1737662400000,246.7200,258.3800,245.8000,250.6600,3805390,1737665999999,964001607.0340,517440,1940174,491528244.3090,0
1737666000000,250.6700,251.4300,243.4900,245.7800,1548700,1737669599999,382012246.0350,242151,760648,187653109.1050,0
1737669600000,245.7800,251.8800,245.3500,251.5100,874810,1737673199999,218001608.2500,132511,408248,101663562.3140,0
1737673200000,251.5100,254.8800,250.4200,253.0100,606711,1737676799999,153556817.1410,101012,287169,72661073.6630,0
1737676800000,253.0100,256.3200,252.1700,252.6700,751276,1737680399999,191221962.4480,120412,376810,95941991.5890,0
1737680400000,252.6700,253.0000,248.7800,249.9900,698053,1737683999999,175192221.5850,119061,307033,77095611.5600,0
1737684000000,250.0000,250.9900,247.4000,248.5300,680100,1737687599999,169431897.6180,106411,379954,94653793.8130,0
1737687600000,248.5300,253.4700,247.0900,252.1200,819473,1737691199999,205497482.7330,142925,427412,107160019.4860,0
1737691200000,252.1000,255.3300,250.5000,255.2100,658719,1737694799999,166642089.0700,111933,317913,80466698.8610,0
1737694800000,255.2000,261.3300,254.4800,261.2200,1234365,1737698399999,319323940.2270,182368,648489,167770480.2470,0
1737698400000,261.2300,264.0900,259.5700,263.4300,976592,1737701999999,255366872.7810,149078,487951,127701530.3160,0
1737702000000,263.4400,264.3200,259.5100,259.6400,844504,1737705599999,220900460.6570,124189,342691,89631984.8100,0
1737705600000,259.6300,265.0900,259.6300,264.1300,1021287,1737709199999,268857057.1800,137265,543431,143041249.2370,0
1737709200000,264.1300,264.9000,262.7000,263.7000,546190,1737712799999,144038865.5010,88007,268842,70907212.9820,0
1737712800000,263.7100,266.7000,262.5000,264.0900,1291029,1737716399999,341470565.6410,168998,639097,169067307.0690,0
1737716400000,264.0900,267.2100,263.9800,266.7000,567774,1737719999999,150803368.1380,90153,293887,78072732.0890,0
1737720000000,266.7000,267.5800,264.1300,265.2300,547224,1737723599999,145252014.3300,88900,263182,69877395.7080,0
1737723600000,265.2300,266.9100,263.5200,266.8000,704378,1737727199999,186802748.7600,107502,340472,90316150.0160,0
1737727200000,266.7900,270.1100,265.9000,268.0900,1454530,1737730799999,390279446.7380,215987,768352,206187849.6800,0
1737730800000,268.0900,268.8700,260.7100,262.1100,1725646,1737734399999,455549898.3690,231458,809420,213700265.8680,0
1737734400000,262.1200,264.6700,261.6500,261.8500,843893,1737737999999,222146006.4830,120201,433135,114056050.6450,0
1737738000000,261.8500,264.8700,261.2800,264.4100,586873,1737741599999,154484263.7760,88514,310842,81822718.2780,0
1737741600000,264.4000,265.3900,262.2100,262.6800,447571,1737745199999,118092088.2750,79216,202548,53465676.5620,0
1737745200000,262.6400,263.4200,260.2400,261.9300,467303,1737748799999,122344613.5330,73276,227719,59630502.5540,0
1737748800000,261.9300,262.2900,256.8000,257.2400,1011525,1737752399999,261958826.3730,125144,421195,109054039.4580,0
1737752400000,257.2500,261.8300,256.2000,257.4700,1485416,1737755999999,383694649.8380,179529,783359,202449604.3290,0
1737756000000,257.4600,257.6900,254.0100,254.4100,593339,1737759599999,151777965.2140,85659,249591,63886697.2140,0
1737759600000,254.4100,255.0700,252.6000,253.2200,601582,1737763199999,152530406.5820,93325,266724,67632112.5700,0
1737763200000,253.2200,253.5700,248.1400,248.1400,924183,1737766799999,231359153.4960,137899,381256,95455457.4640,0
1737766800000,248.1400,252.8900,247.9500,251.6900,878774,1737770399999,220568135.8110,118750,488899,122704482.0510,0
1737770400000,251.6900,252.6000,249.5800,250.2900,477385,1737773999999,119763566.1390,69548,219753,55148427.7280,0
1737774000000,250.2800,252.9000,249.5500,252.5500,502126,1737777599999,126090153.1040,74572,299939,75334988.0920,0
1737777600000,252.5600,252.5600,250.1000,250.2000,391978,1737781199999,98485879.3410,53901,176910,44468663.4000,0
1737781200000,250.2000,250.6600,248.1100,248.6300,583453,1737784799999,145475392.3950,85221,267134,66616976.6460,0
1737784800000,248.6400,249.5400,246.0900,247.1400,683048,1737788399999,169051671.0700,104625,301918,74737107.8470,0
1737788400000,247.1300,247.5900,246.3900,247.1500,354004,1737791999999,87425869.3130,57057,176108,43495621.7240,0
1737792000000,247.1500,249.5000,246.8400,248.9800,586111,1737795599999,145756614.3430,83032,322836,80288585.0350,0
1737795600000,248.9700,249.3200,247.1300,247.7600,319445,1737799199999,79302561.9280,56517,153024,38000550.2020,0
1737799200000,247.7600,248.7500,246.1100,248.5900,501945,1737802799999,124165789.0590,78349,232783,57606345.1240,0
1737802800000,248.5900,250.7300,247.3700,249.8100,545055,1737806399999,135836733.7400,73329,298231,74354035.3620,0
1737806400000,249.8100,249.8100,248.0700,249.5700,411694,1737809999999,102466695.1330,62271,215430,53621366.0640,0
1737810000000,249.5600,250.7400,249.1900,250.1700,427046,1737813599999,106778210.6480,63003,233224,58320504.0230,0
1737813600000,250.1700,251.2900,248.9100,250.8200,577700,1737817199999,144478607.3960,73265,305546,76424202.8300,0
1737817200000,250.8200,254.4700,250.7200,253.4800,1099812,1737820799999,277959711.6680,131043,580366,146629715.4380,0
1737820800000,253.4800,256.4500,252.8700,255.7200,936239,1737824399999,238658885.2840,131510,481691,122823434.2070,0
1737824400000,255.7100,258.0800,253.0200,257.8000,992551,1737827999999,253773766.4490,127010,516743,132232916.5550,0
1737828000000,257.7900,260.7600,257.6900,258.5100,950434,1737831599999,246214414.1390,128069,478155,123902930.4270,0
1737831600000,258.5200,259.7500,257.2500,258.4200,534110,1737835199999,138094747.5000,75722,253357,65507010.4360,0
1737835200000,258.4100,259.4700,257.1100,257.8800,478858,1737838799999,123643847.7320,67436,230768,59592595.0110,0
1737838800000,257.8800,259.1600,257.0600,258.1300,386651,1737842399999,99806410.6770,62029,185151,47798498.5710,0
1737842400000,258.1300,259.2200,257.7000,258.9000,218380,1737845999999,56469725.3890,39124,101504,26245914.7510,0
1737846000000,258.9000,259.6700,255.4800,256.3200,623774,1737849599999,160654985.0440,78512,257161,66261741.6660,0
1737849600000,256.3200,257.2600,254.7500,255.9200,542197,1737853199999,138805354.7680,82854,228569,58525793.5440,0
1737853200000,255.9300,256.9300,254.4500,254.8400,396245,1737856799999,101344551.1720,68142,182767,46757913.4680,0
1737856800000,254.8300,255.5100,253.4900,255.3400,322899,1737860399999,82136969.5680,61488,152567,38814888.5720,0
1737860400000,255.3300,259.7800,255.3300,258.2900,665285,1737863999999,171440531.5820,90442,375252,96709026.4140,0
1737864000000,258.2900,259.9900,257.7300,258.6000,420741,1737867599999,108940670.5500,70275,218372,56562198.9680,0
1737867600000,258.6100,259.0900,257.2100,257.6400,338436,1737871199999,87319017.9670,56226,157756,40710509.6450,0
1737871200000,257.6500,259.1300,257.2100,258.0800,223354,1737874799999,57692266.9740,40926,114462,29565247.9920,0
1737874800000,258.0800,259.8800,258.0200,258.8400,293196,1737878399999,75876057.6490,44946,152339,39433896.7210,0
1737878400000,258.8300,258.8300,255.6700,256.3500,548010,1737881999999,140817208.2780,70183,277497,71300757.5000,0
1737882000000,256.3500,256.4600,253.9100,254.8000,610092,1737885599999,155577184.2050,74561,283919,72419688.1820,0
1737885600000,254.7900,255.6200,252.6700,253.5500,435618,1737889199999,110636511.7770,66000,214701,54539405.8980,0
1737889200000,253.5500,255.6200,253.0800,255.4000,411769,1737892799999,104787604.5790,59218,223057,56758681.7030,0
1737892800000,255.4100,256.8800,254.1100,256.8700,534369,1737896399999,136530231.6680,77420,303396,77532744.1420,0
1737896400000,256.8600,257.4600,254.5100,255.1000,565697,1737899999999,144789947.9730,72943,234412,60025937.6530,0
1737900000000,255.0900,255.3600,253.1600,254.9400,479174,1737903599999,121854628.9240,63102,255228,64915645.5460,0
1737903600000,254.9500,256.0900,254.3300,254.4500,324852,1737907199999,82934181.4770,49204,145223,37078888.3580,0
1737907200000,254.4500,255.7200,253.6200,255.2200,289929,1737910799999,73854428.1320,47690,143750,36618874.1120,0
1737910800000,255.2200,256.6500,254.7800,256.0400,393369,1737914399999,100640741.3700,54497,207519,53092535.2420,0
1737914400000,256.0500,257.4700,255.5800,256.6100,392273,1737917999999,100655700.5370,50955,208078,53390486.0870,0
1737918000000,256.6100,257.0600,255.6500,256.1700,168335,1737921599999,43158144.5080,33254,77980,19992652.3540,0
1737921600000,256.1700,256.5000,253.1100,253.3700,358062,1737925199999,91208879.1040,50991,172987,44069381.9140,0
1737925200000,253.3600,253.5100,249.0300,249.0900,858219,1737928799999,215455703.3330,110367,381857,95866081.2740,0
1737928800000,249.0900,250.0700,246.0100,247.0900,851840,1737932399999,211521810.7430,105074,388197,96478287.8510,0
1737932400000,247.0900,247.5000,240.1600,240.3200,2003172,1737935999999,487299351.6650,230864,884162,215025668.3700,0
1737936000000,240.3200,242.5300,236.3300,237.4900,2148394,1737939599999,514343135.6260,319137,964639,231090548.8180,0
1737939600000,237.4900,238.6100,235.0000,235.7300,1455299,1737943199999,343997413.1290,216268,758988,179462513.8300,0
1737943200000,235.7300,237.4900,232.7500,234.9200,1517133,1737946799999,356255194.9900,212543,680747,159938232.7030,0
1737946800000,234.9200,238.1000,234.4400,235.6400,915539,1737950399999,216329858.9200,128583,506930,119839088.5670,0
1737950400000,235.6400,235.6400,230.0000,230.9400,1522760,1737953999999,353674159.6610,177819,558225,129749480.0290,0
1737954000000,230.9400,232.4400,229.1600,231.9300,1214338,1737957599999,280326815.3050,170959,562541,129932717.0830,0
1737957600000,231.9300,232.7600,225.5000,227.1900,1979524,1737961199999,451970382.1720,246949,856813,195826660.9920,0
1737961200000,227.1800,229.0000,221.7100,227.3900,2842314,1737964799999,641445699.4440,351395,1396343,315484149.6060,0
1737964800000,227.3900,227.5500,222.6700,225.4000,1457962,1737968399999,328506964.8730,195097,705452,158957164.7270,0
1737968400000,225.4000,227.7520,224.1300,226.2600,1091501,1737971999999,246654808.7250,147213,588658,133030955.4600,0
1737972000000,226.2600,226.3600,220.7600,221.9500,1260894,1737975599999,281634911.6030,165605,571649,127766896.3060,0
1737975600000,221.9400,227.8700,221.8400,225.7300,1177739,1737979199999,265704117.9700,150052,620884,140083727.8730,0
1737979200000,225.7400,231.5400,223.5600,230.9400,1518724,1737982799999,346066539.3500,184067,834011,190202957.4830,0
1737982800000,230.9300,235.9000,229.5300,230.9400,2432026,1737986399999,566958791.2240,297587,1136423,264948624.9730,0
1737986400000,230.9400,237.5000,229.1000,236.9000,1870190,1737989999999,436006741.8270,251854,953331,222343440.4890,0
1737990000000,236.8900,237.0900,232.3700,233.5200,1634706,1737993599999,383928351.6000,215270,730883,171660201.0600,0
1737993600000,233.5200,235.7700,227.3600,228.8500,1785693,1737997199999,412662192.3940,221813,821061,189887072.1760,0
1737997200000,228.8500,230.5400,226.0000,227.0500,1329445,1738000799999,303552734.4170,179509,665558,152027163.1530,0
1738000800000,227.0800,228.1700,223.8000,224.7500,1180546,1738004399999,266922698.7070,162253,571899,129356227.9640,0
1738004400000,224.7700,228.0300,224.6300,226.4700,982076,1738007999999,222460233.5230,123308,511319,115838672.0200,0
1738008000000,226.4600,235.1600,226.4000,234.2900,1207339,1738011599999,279378337.5720,158788,641530,148313213.7090,0
1738011600000,234.2900,237.7400,232.5500,233.8800,1409254,1738015199999,331629408.3270,169854,640582,150740712.9850,0
1738015200000,233.8800,236.1500,233.3700,234.7800,489926,1738018799999,114956585.3150,66418,236246,55437328.1210,0
1738018800000,234.7800,235.6000,233.7100,234.7700,447772,1738022399999,105082976.5680,68108,213439,50100610.2060,0
1738022400000,234.7900,237.5800,234.3000,235.0500,742154,1738025999999,175068904.3110,106592,371277,87593436.8720,0
1738026000000,235.0600,235.8000,232.8800,234.2400,537146,1738029599999,125829422.7670,82177,258771,60634292.0420,0
1738029600000,234.2400,237.0000,234.0900,236.1300,464787,1738033199999,109542951.4560,69053,258294,60884449.9280,0
1738033200000,236.1200,237.6800,235.0000,236.5200,511848,1738036799999,120984250.8740,73242,247831,58599367.2590,0
1738036800000,236.5200,242.0800,236.4900,239.6300,1057130,1738040399999,253142898.0490,132385,624950,149630184.3970,0
1738040400000,239.6400,243.7700,239.4500,242.3000,715321,1738043999999,173009726.8240,92499,355810,86027933.7070,0
1738044000000,242.3000,242.5300,239.3800,239.5200,701164,1738047599999,168928358.9190,92325,298758,72000425.0730,0
1738047600000,239.5100,241.1800,238.4500,238.6900,631715,1738051199999,151463576.5810,82017,286640,68753022.4820,0
1738051200000,238.6900,238.8500,236.6400,238.3400,609904,1738054799999,145052809.6910,79336,329326,78335298.1410,0
1738054800000,238.3300,238.4900,235.3000,238.0700,611121,1738058399999,144797503.3200,78125,294718,69864007.6440,0
1738058400000,238.0800,239.5500,237.6100,238.1800,447206,1738061999999,106740271.6550,60067,220614,52654643.5510,0
1738062000000,238.1900,239.2900,236.9300,238.1600,349492,1738065599999,83217074.3410,53798,167337,39854839.6400,0
1738065600000,238.1600,239.8500,235.3600,236.1500,719055,1738069199999,170665325.1910,97522,356647,84720633.4440,0
1738069200000,236.1300,238.6600,235.8400,236.5400,485570,1738072799999,115167782.3330,70521,229325,54392197.3960,0
1738072800000,236.5500,237.7200,233.6300,235.5300,1237119,1738076399999,291251940.1300,164556,595178,140142091.5820,0
1738076400000,235.5400,239.9800,235.4100,237.3400,1241031,1738079999999,295175645.0090,164811,679999,161749924.9270,0
1738080000000,237.3300,237.6400,231.7900,234.2300,1006589,1738083599999,236353456.9500,134207,484123,113750284.4760,0
1738083600000,234.2200,237.0500,233.5400,234.2100,715556,1738087199999,168363117.5230,104347,362241,85231823.7700,0
1738087200000,234.2100,235.9900,230.4900,231.0200,925383,1738090799999,215517324.9350,117223,413153,96307114.4600,0
1738090800000,231.0300,232.9700,230.2000,232.0500,607488,1738094399999,140589555.6370,82464,312211,72273283.9060,0
1738094400000,232.0500,232.4900,227.3100,228.0200,888570,1738097999999,204120261.4360,105422,343685,78981860.2780,0
1738098000000,228.0200,229.8800,225.4100,225.7900,1006738,1738101599999,229280339.5390,128426,478659,109116846.0570,0
1738101600000,225.8000,228.2000,225.0000,226.9500,948666,1738105199999,214675357.0930,116771,487695,110375539.0900,0
1738105200000,226.9500,227.5100,225.0000,226.9100,593924,1738108799999,134310549.7930,79669,325833,73690223.4760,0
1738108800000,226.9200,229.5200,226.6400,228.5600,677950,1738112399999,154730752.3380,91665,377969,86269398.5880,0
1738112400000,228.5600,230.0900,228.2300,229.5300,365114,1738115999999,83682633.8500,60513,173207,39706474.7200,0
1738116000000,229.5400,231.9200,229.5100,230.0300,543469,1738119599999,125336133.6060,73780,266698,61510670.8210,0
1738119600000,230.0300,231.7200,229.7100,231.0700,417209,1738123199999,96330916.4390,54104,183507,42365568.3600,0
1738123200000,231.0700,231.6500,230.1900,230.8900,254778,1738126799999,58829267.7600,41720,123530,28529439.4300,0
1738126800000,230.8800,231.6780,229.7200,230.8200,268330,1738130399999,61887161.9490,42037,117462,27096929.9100,0
1738130400000,230.8200,233.7400,230.8200,233.7100,504579,1738133999999,117212933.0750,68004,255894,59455352.3850,0
1738134000000,233.7100,234.7000,232.6400,234.3200,367431,1738137599999,85834433.5360,48571,177368,41439333.6860,0
1738137600000,234.3300,235.8000,233.1500,233.6900,407204,1738141199999,95433187.6770,61970,183361,42990676.9820,0
1738141200000,233.6800,233.9100,230.7300,231.1100,615512,1738144799999,142928888.4050,72386,256236,59494711.5900,0
1738144800000,231.1200,232.5300,230.0500,231.7200,466961,1738148399999,108082958.3160,53689,238666,55244083.5650,0
1738148400000,231.7200,233.1300,231.1100,231.8700,363327,1738151999999,84334690.5910,43881,193774,44983903.1010,0
1738152000000,231.8600,231.9200,228.3900,228.4600,746703,1738155599999,171587739.3540,77620,323024,74200841.7600,0
1738155600000,228.4700,228.8700,225.8800,227.0400,975477,1738159199999,221562284.1090,110528,471801,107170696.9200,0
1738159200000,227.0400,228.8100,226.3400,227.6400,776862,1738162799999,176764902.8200,95899,396081,90136371.7200,0
1738162800000,227.6400,229.6800,227.1000,228.3000,762989,1738166399999,174339512.8960,87904,379793,86784848.7830,0
1738166400000,228.3100,228.7100,226.2200,226.8000,587541,1738169999999,133406669.1100,69988,293578,66667970.8600,0
1738170000000,226.8000,230.7900,226.6400,228.8300,685913,1738173599999,157321277.5130,79593,371864,85318093.6640,0
1738173600000,228.8300,231.4300,227.2900,230.9300,690507,1738177199999,158334341.8200,90320,377185,86491779.2670,0
1738177200000,230.9300,236.0900,222.4500,231.5600,4116864,1738180799999,943287653.7210,506899,1959310,449259298.5180,0
1738180800000,231.5500,238.5900,228.5800,234.4100,2438759,1738184399999,569937638.5440,336708,1249641,292138083.5650,0
1738184400000,234.3900,238.0000,231.9700,234.5600,1397543,1738187999999,328477588.1700,193718,714961,168017652.5420,0
1738188000000,234.5400,235.4400,231.5200,231.5500,575420,1738191599999,134405528.1050,74204,283694,66277414.5720,0
1738191600000,231.5500,232.2100,227.4300,228.0400,760237,1738195199999,174865946.1490,99033,382010,87903724.0000,0
1738195200000,228.0400,231.3500,226.7100,231.1400,767690,1738198799999,175433077.6370,96945,403309,92203354.4000,0
1738198800000,231.1400,235.4500,230.6500,234.3300,821132,1738202399999,191664283.7290,108033,361788,84391530.1870,0
1738202400000,234.3300,237.5800,233.3500,237.5300,831480,1738205999999,196075807.2530,96158,412705,97330996.2640,0
1738206000000,237.5300,240.8700,236.8600,240.1600,959769,1738209599999,228948408.8060,106107,510579,121833540.7260,0
1738209600000,240.1600,241.6100,239.1200,240.7800,795141,1738213199999,191207892.8870,92341,384586,92504203.3900,0
1738213200000,240.7800,241.9700,238.9400,240.2200,912386,1738216799999,219385114.9160,87323,436216,104886767.3440,0
1738216800000,240.2100,240.7600,238.4200,238.7600,482006,1738220399999,115408441.6010,55316,211456,50642316.0740,0
1738220400000,238.7700,239.6300,237.0600,238.8100,456093,1738223999999,108542821.4900,55953,243597,57988721.9330,0
1738224000000,238.8100,240.1500,237.9100,239.5400,463641,1738227599999,110896486.8670,54797,235961,56445105.8840,0
1738227600000,239.5500,241.3800,239.4900,240.3900,494405,1738231199999,118901513.4480,55193,225220,54177666.4740,0
1738231200000,240.3800,241.5000,239.0800,241.3700,417985,1738234799999,100345246.1960,44325,202086,48522228.0800,0
1738234800000,241.3700,241.8100,240.3000,241.6300,364477,1738238399999,87882327.2690,45258,185724,44786727.3370,0
1738238400000,241.6300,241.8700,239.3000,239.8200,429003,1738241999999,103119327.0090,51258,186787,44893688.6800,0
1738242000000,239.8200,241.8400,239.0000,240.8400,623351,1738245599999,149848385.7570,78911,310197,74552859.8190,0
1738245600000,240.8400,242.7000,239.0600,242.0200,912105,1738249199999,219582466.2070,102216,487588,117425957.5890,0
1738249200000,242.0200,244.5900,240.5000,240.9800,1369957,1738252799999,332343633.8300,162174,685284,166269023.1610,0
1738252800000,240.9800,243.2900,240.5400,243.0700,468681,1738256399999,113439173.6270,68013,235069,56894577.5820,0
1738256400000,243.0800,243.0800,239.8200,240.9400,425071,1738259999999,102508720.5690,62256,195960,47263096.4600,0
1738260000000,240.9400,241.6030,239.1100,240.9400,403926,1738263599999,97114850.4790,57956,192702,46341945.7880,0
1738263600000,240.9300,241.2700,238.5400,240.9700,433638,1738267199999,104084045.1550,56056,225481,54151443.6990,0
1738267200000,240.9700,241.0600,238.2600,238.5300,415142,1738270799999,99367747.0910,57122,193127,46225000.9730,0
1738270800000,238.5300,240.5500,238.5100,240.3900,262887,1738274399999,62987628.3790,37046,129472,31020878.7910,0
1738274400000,240.3900,242.0800,239.3400,239.8500,290290,1738277999999,69849942.0030,33832,142239,34245409.8400,0
1738278000000,239.8500,240.6800,238.1100,238.1500,262143,1738281599999,62809412.1810,37080,120638,28908318.4500,0
1738281600000,238.1500,239.0600,236.4300,238.7400,580965,1738285199999,138118707.2090,67106,257260,61191252.2060,0
1738285200000,238.7300,238.9300,236.7300,237.6600,236816,1738288799999,56313104.3960,41399,100797,23969535.3040,0
1738288800000,237.6500,238.3300,236.3500,237.4700,341059,1738292399999,80888880.0860,55473,180868,42901272.9560,0
1738292400000,237.4600,237.4900,235.0000,235.8300,478312,1738295999999,112821591.7330,61916,227882,53756172.9880,0
1738296000000,235.8400,236.5400,234.8000,235.7900,286679,1738299599999,67581672.6960,43736,148885,35099329.4730,0
1738299600000,235.7900,237.7000,235.6300,237.4100,362522,1738303199999,85861379.4930,44058,193449,45824215.1770,0
1738303200000,237.4200,238.1600,236.9800,237.6600,309462,1738306799999,73522461.9970,38766,156050,37081945.6460,0
1738306800000,237.6600,238.2800,235.2300,235.5700,495764,1738310399999,117522087.7390,57601,237289,56288416.5830,0
